codigo_departamento,departamento,codigo_municipio,municipio,codigo_establecimiento,codigo_interno,codigo_distrito,establecimiento,tipo_establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0197,46,043,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA SAN FRANCISCO MOMONLAC,40285245,ARACELY FIGUEROA URBINA,CYNTIA ANALETH RECINOS MATEO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,25,SAN SEBASTIAN COATAN,0046,46,042,COLEGIO PRIVADO MIXTO EL PARAISO,COLEGIO,CABECERA MUNICIPAL,41394050,GLADIS ARACELY SIMON FRANCISCO,MIGUEL VALENTIN GASPAR MATEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,24,SAN ANTONIO HUISTA,0016,46,041,LICEO PRIVADO MIXTO MONTESSORI,LICEO,CABECERA MUNICIPAL,57840243,KELVIN VIDALIN DEL VALLE MAZARIEGOS,ELMER AMILCAR MARTINEZ VICENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,24,SAN ANTONIO HUISTA,0012,46,041,COLEGIO PRIVADO MIXTO NUEVOS HORIZONTES,COLEGIO,CANTON CENTRAL,57839278,KELVIN VIDALIN DEL VALLE MAZARIEGOS,HECTOR ALFREDO MORALES MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0074,46,040,COLEGIO SIGUEME,COLEGIO,CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZALEZ MERIDA,PASCUAL LOPEZ RAYMUNDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,19,COLOTENANGO,0055,46,034,COLEGIO PRIVADO MIXTO GENESIS,COLEGIO,CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,19,COLOTENANGO,0057,46,034,COLEGIO PRIVADO MIXTO GENESIS,COLEGIO,CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,19,COLOTENANGO,0064,46,034,COLEGIO PRIVADO MIXTO GENESIS,COLEGIO,CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,20,SAN SEBASTIAN HUEHUETENANGO,0043,46,060,CENTRO DE EDUCACION EXTRAESCOLAR CEEX,CEEX,CABECERA MUNICIPAL,32134222,AROLDO HOSBERI SOSA LOPEZ,WILLIAM ELISEO HERNANDEZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13,HUEHUETENANGO,20,SAN SEBASTIAN HUEHUETENANGO,0047,46,060,CENTRO DE EDUCACION EXTRAESCOLAR CEEX MUNICIPAL,CEEX,CASERIO TZIMINAS ALDEA TZABAL,57211680,AROLDO HOSBERI SOSA LOPEZ,JOSE HERNANDEZ GREGORIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,20,SAN SEBASTIAN HUEHUETENANGO,1784,46,036,COLEGIO PRIVADO MIXTO CIENCIA Y CULTURA,COLEGIO,SAN SEBASTIAN HUEHUETENANGO,50572400,FILIBERTO LEONEL IXCOTOYAC IXCOTOYAC,PAULINA DOMINGO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,21,TECTITAN,0026,46,038,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CABECERA MUNICIPAL,52058261,JOSE DAVID VELASQUEZ ANGEL,GERARDO PEREZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,22,CONCEPCION HUISTA,0043,46,039,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CANTON CIPRES,53256181,JOSE DE JESUS CAMPOSECO MENDOZA,RICARDO ANDRES SANTIZO RAFAEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0022,46,040,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CABECERA MUNICIPAL,46443582,RIGOBERTO GABRIEL GONZALEZ MERIDA,CESAR AMILCAR LOPEZ GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0035,46,040,COLEGIO PARAISO ESCONDIDO,COLEGIO,CABECERA MUNICIPAL,30029953,RIGOBERTO GABRIEL GONZALEZ MERIDA,MARIA DOLORES BERNABE VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0036,46,040,COLEGIO PARAISO ESCONDIDO,COLEGIO,CABECERA MUNICIPAL,51302140,RIGOBERTO GABRIEL GONZALEZ MERIDA,MATEO TERCERO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0038,46,040,COLEGIO PARAISO ESCONDIDO,COLEGIO,CABECERA MUNICIPAL,51302140,RIGOBERTO GABRIEL GONZALEZ MERIDA,MATEO TERCERO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0058,46,040,COLEGIO PREUNIVERSITARIO DEL VALLE,COLEGIO,CABECERA MUNICIPAL CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZALEZ MERIDA,DOMINGO BAUTISTA PAIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0059,46,040,COLEGIO PREUNIVERSITARIO DEL VALLE,COLEGIO,CABECERA MUNICIPAL CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZALEZ MERIDA,DOMINGO BAUTISTA PAIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,23,SAN JUAN IXCOY,0073,46,040,COLEGIO PARAISO ESCONDIDO,COLEGIO,CABECERA MUNICIPAL,51302140,RIGOBERTO GABRIEL GONZALEZ MERIDA,MATEO TERCERO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0198,46,043,COLEGIO EVANGELICO MIXTO BEREA,COLEGIO,5A. CALLE 5-75 ZONA 1 02/01/202,77802148,ARACELY FIGUEROA URBINA,GERSON ABIMAEL LOPEZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0199,46,043,COLEGIO EVANGELICO MIXTO BEREA,COLEGIO,5A. CALLE 5-75 ZONA 1,77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0200,46,043,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA,INSTITUTO,ALDEA YULCONOP,45340456,ARACELY FIGUEROA URBINA,ANA LUCRECIA ESTEBAN RAMIREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0201,46,043,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA CHANCOLIN CASERIO LAS VICTORIAS,59066771,ARACELY FIGUEROA URBINA,EVELYN DAYANA RUIZ MATEO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0079,46,060,CENTRO DE EDUCACION EXTRAESCOLAR CEEX,CEEX,CABECERA MUNICIPAL AGUACATAN,41464223,AROLDO HOSBERI SOSA LOPEZ,GUILLERMO WALDEMAR GARCIA CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0082,46,048,COLEGIO EVANGELICO BELEN,COLEGIO,7A. AVENIDA 3-40 ZONA 1,35671620,CARLOS VICENTE CARDONA MARTINEZ,WALTER AILON RAYMUNDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0085,46,049,INSTITUTO MAYANCE AGUACATECO,INSTITUTO,4TA. CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODRIGUEZ ALCON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0088,46,049,INSTITUTO MAYANCE AGUACATECO,INSTITUTO,4A. CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODRIGUEZ ALCON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,28,SAN RAFAEL PETZAL,0018,46,035,INSTITUTO PRIVADO MIXTO PETZALENSE,INSTITUTO,CABECERA MUNICIPAL,40457686,LEONEL ARMANDO ORTIZ MENDEZ,MILDRED ILIANA LOPEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,31,SANTA ANA HUISTA,0019,46,058,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CANTON SAN JUAN,32623741,EDWUIN LLIMSON HERRERA HERRERA,GELVIN ELY MORALES DE ARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0017,46,008,LICEO PRIVADO MIXTO DAVINCI,LICEO,CANTON BUENOS AIRES,53349884,ROMEO LUCAS AGUILAR VICENTE,ILIANA JUDITH VELASQUEZ MERIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0035,46,008,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CANTON CENTRAL,31103174,ROMEO LUCAS AGUILAR VICENTE,GEISER DARINEL CARRILLO LEIVA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0041,46,008,INSTITUTO PRIVADO MIXTO DE LEON,INSTITUTO,CASERIO CUATRO CAMINOS ALDEA LA TEJERA,45283511,ROMEO LUCAS AGUILAR VICENTE,EGIDIO ROBERTO LUCAS DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0043,46,032,INSTITUTO PRIVADO MIXTO DE LEON,INSTITUTO,CASERIO CUATRO CAMINOS ALDEA LA TEJERA,45283511,AUGUSTO MANUEL ANDRES SEBASTIAN,EGIDIO ROBERTO LUCAS DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0048,46,032,INSTITUTO PRIVADO MIXTO DE LEON,INSTITUTO,CASERIO CUATRO CAMINOS ALDEA LA TEJERA,45283511,AUGUSTO MANUEL ANDRES SEBASTIAN,EGIDIO ROBERTO LUCAS DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,0050,46,008,COLEGIO PARROQUIAL MONSENOR ANDRES GIRON,COLEGIO,ALDEA TAJUMUCO,50579713,ROMEO LUCAS AGUILAR VICENTE,ANASTACIA DAMACIA SAUCEDO VELASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,7022,46,008,INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA BUENOS AIRES,INSTITUTO,CASERIO EL CARMEN ALDEA CANTINIL,47769563,ROMEO LUCAS AGUILAR VICENTE,AMAIN YANASTEL ALVA MERIDA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,32,UNION CANTINIL,7023,46,008,COLEGIO PARROQUIAL MONSE%OR ANDRES GIRON,COLEGIO,ALDEA TAJUMUCO,50579713,ROMEO LUCAS AGUILAR VICENTE,ANASTACIA DAMACIA SAUCEDO VELASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,33,PETATAN,0015,46,061,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA PETATAN,INSTITUTO,CANTON SAN SEBASTIAN,50649075,JOSE DE JESUS CAMPOSECO MENDOZA,LEIVER INDALECIO LOPEZ RECINOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0076,46,048,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,5A. AVENIDA 6-91 ZONA 1,40102428,CARLOS VICENTE CARDONA MARTINEZ,DEISY HORTENCIA MENDOZA SIMON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,19,COLOTENANGO,0051,46,034,INSTITUTO PRIVADO MIXTO DIVERSIFICADO CIENCIA Y PROGRESO,INSTITUTO,CABECERA MUNICIPAL,32320257,ARTEMIO NOE MORALES VILLATORO,ANDY RONALDO VILLATORO MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0066,46,049,INSTITUTO MAYANCE AGUACATECO,INSTITUTO,4TA CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODRIGUEZ ALCON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0063,46,048,COLEGIO MIXTO MAYA AGUACATECO,COLEGIO,3A. CALLE 7-42 ZONA 1,77660095,CARLOS VICENTE CARDONA MARTINEZ,WILLIAM GUSTAVO MENDOZA MEJIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0219,46,043,COLEGIO EVANGELICO DE CIENCIA Y TECNOLOGIA PARA EL DESARROLLO INTEGRAL SHALOM,COLEGIO,0 AVENIDA 1-54 ZONA 4,46159608,ARACELY FIGUEROA URBINA,BYRON RIGOBERTO CASTILLO JUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0220,46,043,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA,ASOCIACION,2A. CALLE 6-35 ZONA 6 CABECERA MUNICIPAL,30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRAIN RAMON DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0222,46,043,COLEGIO CRISTIANO PRESENCIA,COLEGIO,2A. CALLE 6-35 ZONA 6,30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRAIN RAMON DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0223,46,043,COLEGIO CRISTIANO PRESENCIA,COLEGIO,2A. CALLE 6-35 ZONA 6,77802020,ARACELY FIGUEROA URBINA,SANDRA HAYDEE RIVERA BUSTAMANTE DE YOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0229,46,043,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CASERIO SANTA ELENA,49403202,ARACELY FIGUEROA URBINA,NIVIA MARISOL VASQUEZ FRANCO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0235,46,043,COLEGIO EVANGELICO MIXTO BEREA,COLEGIO,CABECERA MUNICIPAL,77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,0236,46,043,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,ASOCIACION,2A. CALLE 6-35 ZONA 6,30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRAIN RAMON DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,1510,46,043,INSTITUTO NORMAL MIXTO DE NOROCCIDENTE PEM RODERICO ALFREDO MARTINEZ ESCOBEDO,INSTITUTO,4TA. AVENIDA 2-11 ZONA 1,49757362,ARACELY FIGUEROA URBINA,ELMER ENOC RIVERA MENDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,5411,46,043,COLEGIO EVANGELICO BEREA,COLEGIO,VILLA DE BARILLAS,77802148,ARACELY FIGUEROA URBINA,GERSON ABIMAEL LOPEZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,5985,46,043,COLEGIO MIXTO SANTA MARTA VILLA SENOR,COLEGIO,CABECERA MUNICIPAL,45861655,ARACELY FIGUEROA URBINA,EDGAR NOEL MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,6298,46,043,INSTITUTO PRIVADO MIXTO CARLOS SAGASTUME PEREZ,INSTITUTO,VILLA DE BARILLAS,77802390,ARACELY FIGUEROA URBINA,OSCAR ANTULIO AGUSTIN ZUNIGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,6389,46,043,ESCUELA NORMAL INFANTIL BILINGUE INTERCULTURAL ADSCRITA A INSTITUTO NORMAL DE NOROCCIDENTE,ESCUELA,4TA. AVENIDA 2-11 ZONA 1,49757362,ARACELY FIGUEROA URBINA,ELMER ENOC RIVERA MENDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,6879,46,043,COLEGIO EVANGELICO MIXTO BEREA,COLEGIO,CABECERA MUNICIPAL,77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS,7116,46,043,COLEGIO PRIVADO MIXTO SANTA MARTA VILLA SENOR,COLEGIO,CABECERA MUNICIPAL,77802354,ARACELY FIGUEROA URBINA,EDGAR NOEL MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13,HUEHUETENANGO,27,AGUACATAN,0058,46,049,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA CLIMENTORO,50411035,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,JULIO CESAR RODRIGUEZ MENDOZA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,07,JACALTENANGO,0067,46,051,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CANTON SAN SEBASTIAN,50062846,CESAR GODINEZ GIRON,JESUS RODOLFO CAMPOSECO SILVESTRE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,18,SAN MATEO IXTATAN,0052,46,033,INSTITUTO NORMAL MIXTO POR COOPERATIVA ADSCRITO AL INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,INSTITUTO,CABECERA MUNICIPAL,49990850,AUGUSTO MANUEL ANDRES SEBASTIAN,EVANGELINA RAMOS HERNANDEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,01,HUEHUETENANGO,6369,46,004,ESCUELA NORMAL DE EDUCACION FISICA,ESCUELA,ZACULEU CENTRAL ZONA 9,53861526,CLARA ARMIDA MORALES CASTILLO,MANUEL DEMETRIO FERNANDEZ RAMOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,17,SANTA EULALIA,0085,46,030,COLEGIO PRIVADO MIXTO ELHOHIM,COLEGIO,CANTON VISTA HERMOSA,77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JUAREZ SILVESTRE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),HUEHUETENANGO
13,HUEHUETENANGO,09,SAN ILDEFONSO IXTAHUACAN,0078,46,022,LICEO PRIVADO MIXTO WELLMANN,LICEO,CABECERA MUNICIPAL,49177782,ANDRES TOMAS LEON ANDRES GASPAR,IRIS MARLENY HERRERA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,09,SAN ILDEFONSO IXTAHUACAN,1582,46,022,INSTITUTO NORMAL MIXTO PRIVADO AJPON,INSTITUTO,SAN ILDEFONSO,77228643,ANDRES TOMAS LEON ANDRES GASPAR,RUDY EMILIO MORALES DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,11,LA LIBERTAD,0057,46,024,CENTRO EDUCATIVO COMUNITARIO ADVENTISTA SINAI,CENTRO,ALDEA EL CHALUM,59966686,RUPERTO ARMANDO RAMIREZ MORALES,ESAU MATIAS HERRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13,HUEHUETENANGO,11,LA LIBERTAD,0060,46,023,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,NUEVA COLONIA,33053680,OSBIN NAARY GARCIA,RUBIO OTONIEL PEREZ MARTINEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
